model_70,model_3,0.228
model_70,model_4,0.670
model_70,model_5,0.208
model_70,model_6,0.667
model_70,model_7,0.729
model_70,model_8,0.673
model_70,model_9,0.697
model_70,model_10,0.678
model_70,model_11,0.728
model_70,model_12,0.674
model_70,model_13,0.702
model_70,model_14,0.130
model_70,model_15,0.752
model_70,model_16,0.659
model_70,model_17,0.279
model_70,model_18,0.817
model_70,model_19,0.695
model_70,model_20,0.704
model_70,model_21,0.686
model_70,model_22,0.691
model_70,model_23,0.694
model_70,model_24,0.596
model_70,model_25,0.673
model_70,model_26,0.733
model_70,model_27,0.677
model_70,model_28,0.674
model_70,model_29,0.720
model_70,model_30,0.656
model_70,model_31,0.780
model_70,model_32,0.691
model_70,model_33,0.652
model_70,model_34,0.649
model_70,model_35,0.698
model_70,model_36,0.716
model_70,model_37,0.694
model_70,model_38,0.708
model_70,model_39,0.780
model_70,model_40,0.764
model_70,model_41,0.658
model_70,model_42,0.148
model_70,model_43,0.674
model_70,model_44,0.668
model_70,model_45,0.267
model_70,model_46,0.736
model_70,model_47,0.722
model_70,model_48,0.165
model_70,model_49,0.678
model_70,model_50,0.693
model_70,model_51,0.659
model_70,model_52,0.280
model_70,model_53,0.626
model_70,model_54,0.232
model_70,model_55,0.803
model_70,model_56,0.658
model_70,model_57,0.715
model_70,model_58,0.735
model_70,model_59,0.687
model_70,model_60,0.638
model_70,model_61,0.672
model_70,model_62,0.634
model_70,model_63,0.698
model_70,model_64,0.789
model_70,model_65,0.755
model_70,model_66,0.699
model_70,model_67,0.715
model_70,model_68,0.648
model_70,model_69,0.596
model_70,model_70,1.000
model_70,model_71,0.672
model_70,model_72,0.639
model_70,model_73,0.663
model_70,model_74,0.743
model_70,model_75,0.682
model_70,model_76,0.748
model_70,model_77,0.637
model_70,model_78,0.685
model_70,model_79,0.815
model_70,model_80,0.671
model_70,model_81,0.693
model_70,model_82,0.577
model_70,model_83,0.678
model_70,model_84,0.599
model_70,model_85,0.662
model_70,model_86,0.636
model_70,model_87,0.222
model_70,model_88,0.710
model_70,model_89,0.700
model_70,model_90,0.631
model_70,model_91,0.702
model_70,model_92,0.195
model_71,model_0,0.087
model_71,model_1,0.125
model_71,model_2,0.633
model_71,model_3,0.152
model_71,model_4,0.721
model_71,model_5,0.149
model_71,model_6,0.678
model_71,model_7,0.694
model_71,model_8,0.727
model_71,model_9,0.867
model_71,model_10,0.696
model_71,model_11,0.715
model_71,model_12,0.704
model_71,model_13,0.722
model_71,model_14,0.125
model_71,model_15,0.695
model_71,model_16,0.699
model_71,model_17,0.184
model_71,model_18,0.695
model_71,model_19,0.824
model_71,model_20,0.669
model_71,model_21,0.689
model_71,model_22,0.745
model_71,model_23,0.678
model_71,model_24,0.618
model_71,model_25,0.712
model_71,model_26,0.758
model_71,model_27,0.655
model_71,model_28,0.785
model_71,model_29,0.764
model_71,model_30,0.759
model_71,model_31,0.683
model_71,model_32,0.745
model_71,model_33,0.785
model_71,model_34,0.850
model_71,model_35,0.721
model_71,model_36,0.778
model_71,model_37,0.644
model_71,model_38,0.734
model_71,model_39,0.684
model_71,model_40,0.690
model_71,model_41,0.706
model_71,model_42,0.124
model_71,model_43,0.675
model_71,model_44,0.792
model_71,model_45,0.185
model_71,model_46,0.767
model_71,model_47,0.716
model_71,model_48,0.130
model_71,model_49,0.630
model_71,model_50,0.711
model_71,model_51,0.798
model_71,model_52,0.185
model_71,model_53,0.761
model_71,model_54,0.167
model_71,model_55,0.697
model_71,model_56,0.731
model_71,model_57,0.759
model_71,model_58,0.714
model_71,model_59,0.738
model_71,model_60,0.722
model_71,model_61,0.732
model_71,model_62,0.622
model_71,model_63,0.694
model_71,model_64,0.679
model_71,model_65,0.816
model_71,model_66,0.811
model_71,model_67,0.800
model_71,model_68,0.722
model_71,model_69,0.662
model_71,model_70,0.672
model_71,model_71,1.000
model_71,model_72,0.884
model_71,model_73,0.740
model_71,model_74,0.798
model_71,model_75,0.802
model_71,model_76,0.687
model_71,model_77,0.567
model_71,model_78,0.778
model_71,model_79,0.707
model_71,model_80,0.731
model_71,model_81,0.762
model_71,model_82,0.566
model_71,model_83,0.722
model_71,model_84,0.601
model_71,model_85,0.762
model_71,model_86,0.774
model_71,model_87,0.159
model_71,model_88,0.685
model_71,model_89,0.815
model_71,model_90,0.634
model_71,model_91,0.730
model_71,model_92,0.143
model_72,model_0,0.088
model_72,model_1,0.125
model_72,model_2,0.599
model_72,model_3,0.153
model_72,model_4,0.662
model_72,model_5,0.151
model_72,model_6,0.636
model_72,model_7,0.684
model_72,model_8,0.672
model_72,model_9,0.873
model_72,model_10,0.670
model_72,model_11,0.698
model_72,model_12,0.680
model_72,model_13,0.699
model_72,model_14,0.125
model_72,model_15,0.674
model_72,model_16,0.681
model_72,model_17,0.185
model_72,model_18,0.695
model_72,model_19,0.796
model_72,model_20,0.649
model_72,model_21,0.677
model_72,model_22,0.706
model_72,model_23,0.653
model_72,model_24,0.592
model_72,model_25,0.657
model_72,model_26,0.772
model_72,model_27,0.634
model_72,model_28,0.803
model_72,model_29,0.737
model_72,model_30,0.743
model_72,model_31,0.635
model_72,model_32,0.752
model_72,model_33,0.807
model_72,model_34,0.821
model_72,model_35,0.692
model_72,model_36,0.711
model_72,model_37,0.599
model_72,model_38,0.718
model_72,model_39,0.634
model_72,model_40,0.674
model_72,model_41,0.672
model_72,model_42,0.124
model_72,model_43,0.660
model_72,model_44,0.796
model_72,model_45,0.186
model_72,model_46,0.748
model_72,model_47,0.685
model_72,model_48,0.129
model_72,model_49,0.586
model_72,model_50,0.665
model_72,model_51,0.788
model_72,model_52,0.185
model_72,model_53,0.741
model_72,model_54,0.168
model_72,model_55,0.668
model_72,model_56,0.717
model_72,model_57,0.724
model_72,model_58,0.694
model_72,model_59,0.691
model_72,model_60,0.721
model_72,model_61,0.683
model_72,model_62,0.598
model_72,model_63,0.672
model_72,model_64,0.652
model_72,model_65,0.771
model_72,model_66,0.779
model_72,model_67,0.757
model_72,model_68,0.699
model_72,model_69,0.622
model_72,model_70,0.639
model_72,model_71,0.884
model_72,model_72,1.000
model_72,model_73,0.729
model_72,model_74,0.753
model_72,model_75,0.782
model_72,model_76,0.662
model_72,model_77,0.568
model_72,model_78,0.743
model_72,model_79,0.688
model_72,model_80,0.700
model_72,model_81,0.710
model_72,model_82,0.541
model_72,model_83,0.727
model_72,model_84,0.615
model_72,model_85,0.774
model_72,model_86,0.796
model_72,model_87,0.160
model_72,model_88,0.682
model_72,model_89,0.808
model_72,model_90,0.623
model_72,model_91,0.731
model_72,model_92,0.139
model_73,model_0,0.092
model_73,model_1,0.127
model_73,model_2,0.603
model_73,model_3,0.156
model_73,model_4,0.653
model_73,model_5,0.152
model_73,model_6,0.617
model_73,model_7,0.673
model_73,model_8,0.681
model_73,model_9,0.770
model_73,model_10,0.683
model_73,model_11,0.715
model_73,model_12,0.660
model_73,model_13,0.699
model_73,model_14,0.126
model_73,model_15,0.681
model_73,model_16,0.659
model_73,model_17,0.201
model_73,model_18,0.675
model_73,model_19,0.762
model_73,model_20,0.652
model_73,model_21,0.712
model_73,model_22,0.737
model_73,model_23,0.639
model_73,model_24,0.557
model_73,model_25,0.672
model_73,model_26,0.743
model_73,model_27,0.651
model_73,model_28,0.771
model_73,model_29,0.777
model_73,model_30,0.780
model_73,model_31,0.660
model_73,model_32,0.718
model_73,model_33,0.722
model_73,model_34,0.784
model_73,model_35,0.715
model_73,model_36,0.742
model_73,model_37,0.633
model_73,model_38,0.720
model_73,model_39,0.657
model_73,model_40,0.706
model_73,model_41,0.620
model_73,model_42,0.127
model_73,model_43,0.632
model_73,model_44,0.770
model_73,model_45,0.202
model_73,model_46,0.787
model_73,model_47,0.701
model_73,model_48,0.134
model_73,model_49,0.610
model_73,model_50,0.645
model_73,model_51,0.774
model_73,model_52,0.201
model_73,model_53,0.679
model_73,model_54,0.170
model_73,model_55,0.688
model_73,model_56,0.731
model_73,model_57,0.765
model_73,model_58,0.716
model_73,model_59,0.727
model_73,model_60,0.649
model_73,model_61,0.695
model_73,model_62,0.556
model_73,model_63,0.700
model_73,model_64,0.663
model_73,model_65,0.696
model_73,model_66,0.775
model_73,model_67,0.774
model_73,model_68,0.631
model_73,model_69,0.604
model_73,model_70,0.663
model_73,model_71,0.740
model_73,model_72,0.729
model_73,model_73,1.000
model_73,model_74,0.754
model_73,model_75,0.721
model_73,model_76,0.674
model_73,model_77,0.620
model_73,model_78,0.733
model_73,model_79,0.678
model_73,model_80,0.696
model_73,model_81,0.789
model_73,model_82,0.569
model_73,model_83,0.754
model_73,model_84,0.689
model_73,model_85,0.789
model_73,model_86,0.723
model_73,model_87,0.163
model_73,model_88,0.780
model_73,model_89,0.755
model_73,model_90,0.593
model_73,model_91,0.729
model_73,model_92,0.145
model_74,model_0,0.111
model_74,model_1,0.139
model_74,model_2,0.682
model_74,model_3,0.177
model_74,model_4,0.722
model_74,model_5,0.174
model_74,model_6,0.730
model_74,model_7,0.723
model_74,model_8,0.772
model_74,model_9,0.747
model_74,model_10,0.717
model_74,model_11,0.747
model_74,model_12,0.755
model_74,model_13,0.756
model_74,model_14,0.129
model_74,model_15,0.771
model_74,model_16,0.747
model_74,model_17,0.256
model_74,model_18,0.781
model_74,model_19,0.772
model_74,model_20,0.709
model_74,model_21,0.727
model_74,model_22,0.773
model_74,model_23,0.744
model_74,model_24,0.633
model_74,model_25,0.736
model_74,model_26,0.809
model_74,model_27,0.696
model_74,model_28,0.737
model_74,model_29,0.812
model_74,model_30,0.744
model_74,model_31,0.738
model_74,model_32,0.714
model_74,model_33,0.746
model_74,model_34,0.804
model_74,model_35,0.719
model_74,model_36,0.836
model_74,model_37,0.664
model_74,model_38,0.774
model_74,model_39,0.741
model_74,model_40,0.829
model_74,model_41,0.700
model_74,model_42,0.147
model_74,model_43,0.710
model_74,model_44,0.762
model_74,model_45,0.254
model_74,model_46,0.852
model_74,model_47,0.789
model_74,model_48,0.160
model_74,model_49,0.701
model_74,model_50,0.723
model_74,model_51,0.746
model_74,model_52,0.260
model_74,model_53,0.748
model_74,model_54,0.191
model_74,model_55,0.773
model_74,model_56,0.732
model_74,model_57,0.823
model_74,model_58,0.731
model_74,model_59,0.773
model_74,model_60,0.737
model_74,model_61,0.722
model_74,model_62,0.647
model_74,model_63,0.752
model_74,model_64,0.767
model_74,model_65,0.768
model_74,model_66,0.787
model_74,model_67,0.804
model_74,model_68,0.713
model_74,model_69,0.665
model_74,model_70,0.743
model_74,model_71,0.798
model_74,model_72,0.753
model_74,model_73,0.754
model_74,model_74,1.000
model_74,model_75,0.801
model_74,model_76,0.760
model_74,model_77,0.602
model_74,model_78,0.730
model_74,model_79,0.798
model_74,model_80,0.751
model_74,model_81,0.810
model_74,model_82,0.576
model_74,model_83,0.772
model_74,model_84,0.617
model_74,model_85,0.763
model_74,model_86,0.778
model_74,model_87,0.183
model_74,model_88,0.743
model_74,model_89,0.742
model_74,model_90,0.683
model_74,model_91,0.720
model_74,model_92,0.182
model_75,model_0,0.104
model_75,model_1,0.134
model_75,model_2,0.645
model_75,model_3,0.171
model_75,model_4,0.708
model_75,model_5,0.165
model_75,model_6,0.694
model_75,model_7,0.689
model_75,model_8,0.745
model_75,model_9,0.792
model_75,model_10,0.769
model_75,model_11,0.707
model_75,model_12,0.721
model_75,model_13,0.758
model_75,model_14,0.128
model_75,model_15,0.706
model_75,model_16,0.720
model_75,model_17,0.221
model_75,model_18,0.773
model_75,model_19,0.783
model_75,model_20,0.712
model_75,model_21,0.706
model_75,model_22,0.740
model_75,model_23,0.704
model_75,model_24,0.643
model_75,model_25,0.727
model_75,model_26,0.800
model_75,model_27,0.667
model_75,model_28,0.710
model_75,model_29,0.739
model_75,model_30,0.729
model_75,model_31,0.700
model_75,model_32,0.727
model_75,model_33,0.722
model_75,model_34,0.784
model_75,model_35,0.743
model_75,model_36,0.786
model_75,model_37,0.658
model_75,model_38,0.747
model_75,model_39,0.701
model_75,model_40,0.762
model_75,model_41,0.706
model_75,model_42,0.139
model_75,model_43,0.670
model_75,model_44,0.719
model_75,model_45,0.222
model_75,model_46,0.792
model_75,model_47,0.709
model_75,model_48,0.149
model_75,model_49,0.658
model_75,model_50,0.717
model_75,model_51,0.749
model_75,model_52,0.222
model_75,model_53,0.730
model_75,model_54,0.186
model_75,model_55,0.765
model_75,model_56,0.743
model_75,model_57,0.791
model_75,model_58,0.716
model_75,model_59,0.734
model_75,model_60,0.705
model_75,model_61,0.731
model_75,model_62,0.650
model_75,model_63,0.720
model_75,model_64,0.726
model_75,model_65,0.748
model_75,model_66,0.771
model_75,model_67,0.821
model_75,model_68,0.719
model_75,model_69,0.602
model_75,model_70,0.682
model_75,model_71,0.802
model_75,model_72,0.782
model_75,model_73,0.721
model_75,model_74,0.801
model_75,model_75,1.000
model_75,model_76,0.735
model_75,model_77,0.647
model_75,model_78,0.748
model_75,model_79,0.744
model_75,model_80,0.753
model_75,model_81,0.761
model_75,model_82,0.560
model_75,model_83,0.748
model_75,model_84,0.599
model_75,model_85,0.781
model_75,model_86,0.809
model_75,model_87,0.177
model_75,model_88,0.739
model_75,model_89,0.761
model_75,model_90,0.634
model_75,model_91,0.718
model_75,model_92,0.170
model_76,model_0,0.117
model_76,model_1,0.141
model_76,model_2,0.704
model_76,model_3,0.224
model_76,model_4,0.701
model_76,model_5,0.181
model_76,model_6,0.653
model_76,model_7,0.718
model_76,model_8,0.685
model_76,model_9,0.679
model_76,model_10,0.674
model_76,model_11,0.652
model_76,model_12,0.675
model_76,model_13,0.668
model_76,model_14,0.132
model_76,model_15,0.748
model_76,model_16,0.694
model_76,model_17,0.255
model_76,model_18,0.819
model_76,model_19,0.750
model_76,model_20,0.670
model_76,model_21,0.652
model_76,model_22,0.710
model_76,model_23,0.666
model_76,model_24,0.588
model_76,model_25,0.653
model_76,model_26,0.758
model_76,model_27,0.697
model_76,model_28,0.649
model_76,model_29,0.730
model_76,model_30,0.702
model_76,model_31,0.697
model_76,model_32,0.671
model_76,model_33,0.667
model_76,model_34,0.688
model_76,model_35,0.694
model_76,model_36,0.738
model_76,model_37,0.699
model_76,model_38,0.720
model_76,model_39,0.697
model_76,model_40,0.786
model_76,model_41,0.630
model_76,model_42,0.152
model_76,model_43,0.665
model_76,model_44,0.645
model_76,model_45,0.253
model_76,model_46,0.718
model_76,model_47,0.761
model_76,model_48,0.169
model_76,model_49,0.632
model_76,model_50,0.664
model_76,model_51,0.653
model_76,model_52,0.254
model_76,model_53,0.655
model_76,model_54,0.227
model_76,model_55,0.818
model_76,model_56,0.708
model_76,model_57,0.726
model_76,model_58,0.765
model_76,model_59,0.685
model_76,model_60,0.665
model_76,model_61,0.670
model_76,model_62,0.592
model_76,model_63,0.675
model_76,model_64,0.772
model_76,model_65,0.764
model_76,model_66,0.700
model_76,model_67,0.719
model_76,model_68,0.640
model_76,model_69,0.595
model_76,model_70,0.748
model_76,model_71,0.687
model_76,model_72,0.662
model_76,model_73,0.674
model_76,model_74,0.760
model_76,model_75,0.735
model_76,model_76,1.000
model_76,model_77,0.611
model_76,model_78,0.626
model_76,model_79,0.817
model_76,model_80,0.664
model_76,model_81,0.720
model_76,model_82,0.557
model_76,model_83,0.726
model_76,model_84,0.612
model_76,model_85,0.733
model_76,model_86,0.678
model_76,model_87,0.221
model_76,model_88,0.738
model_76,model_89,0.670
model_76,model_90,0.601
model_76,model_91,0.629
model_76,model_92,0.190
model_77,model_0,0.138
model_77,model_1,0.130
model_77,model_2,0.728
model_77,model_3,0.209
model_77,model_4,0.640
model_77,model_5,0.197
model_77,model_6,0.630
model_77,model_7,0.575
model_77,model_8,0.639
model_77,model_9,0.597
model_77,model_10,0.634
model_77,model_11,0.738
model_77,model_12,0.635
model_77,model_13,0.694
model_77,model_14,0.128
model_77,model_15,0.670
model_77,model_16,0.641
model_77,model_17,0.237
model_77,model_18,0.640
model_77,model_19,0.627
model_77,model_20,0.636
model_77,model_21,0.706
model_77,model_22,0.666
model_77,model_23,0.583
model_77,model_24,0.639
model_77,model_25,0.659
model_77,model_26,0.654
model_77,model_27,0.724
model_77,model_28,0.553
model_77,model_29,0.680
model_77,model_30,0.615
model_77,model_31,0.680
model_77,model_32,0.528
model_77,model_33,0.524
model_77,model_34,0.572
model_77,model_35,0.610
model_77,model_36,0.670
model_77,model_37,0.684
model_77,model_38,0.662
model_77,model_39,0.681
model_77,model_40,0.637
model_77,model_41,0.635
model_77,model_42,0.134
model_77,model_43,0.624
model_77,model_44,0.546
model_77,model_45,0.237
model_77,model_46,0.682
model_77,model_47,0.666
model_77,model_48,0.143
model_77,model_49,0.697
model_77,model_50,0.689
model_77,model_51,0.563
model_77,model_52,0.238
model_77,model_53,0.549
model_77,model_54,0.219
model_77,model_55,0.661
model_77,model_56,0.648
model_77,model_57,0.671
model_77,model_58,0.714
model_77,model_59,0.696
model_77,model_60,0.555
model_77,model_61,0.672
model_77,model_62,0.611
model_77,model_63,0.681
model_77,model_64,0.679
model_77,model_65,0.600
model_77,model_66,0.595
model_77,model_67,0.658
model_77,model_68,0.567
model_77,model_69,0.592
model_77,model_70,0.637
model_77,model_71,0.567
model_77,model_72,0.568
model_77,model_73,0.620
model_77,model_74,0.602
model_77,model_75,0.647
model_77,model_76,0.611
model_77,model_77,1.000
model_77,model_78,0.540
model_77,model_79,0.636
model_77,model_80,0.646
model_77,model_81,0.684
model_77,model_82,0.654
model_77,model_83,0.623
model_77,model_84,0.496
model_77,model_85,0.640
model_77,model_86,0.563
model_77,model_87,0.206
model_77,model_88,0.725
model_77,model_89,0.596
model_77,model_90,0.661
model_77,model_91,0.577
model_77,model_92,0.160
model_78,model_0,0.089
model_78,model_1,0.125
model_78,model_2,0.592
model_78,model_3,0.151
model_78,model_4,0.595
model_78,model_5,0.148
model_78,model_6,0.605
model_78,model_7,0.628
model_78,model_8,0.667
model_78,model_9,0.752
model_78,model_10,0.708
model_78,model_11,0.616
model_78,model_12,0.628
model_78,model_13,0.616
model_78,model_14,0.125
model_78,model_15,0.603
model_78,model_16,0.597
model_78,model_17,0.179
model_78,model_18,0.636
model_78,model_19,0.742
model_78,model_20,0.584
model_78,model_21,0.654
model_78,model_22,0.700
model_78,model_23,0.619
model_78,model_24,0.576
model_78,model_25,0.628
model_78,model_26,0.761
model_78,model_27,0.554
model_78,model_28,0.877
model_78,model_29,0.676
model_78,model_30,0.730
model_78,model_31,0.593
model_78,model_32,0.760
model_78,model_33,0.807
model_78,model_34,0.795
model_78,model_35,0.793
model_78,model_36,0.667
model_78,model_37,0.603
model_78,model_38,0.663
model_78,model_39,0.593
model_78,model_40,0.752
model_78,model_41,0.653
model_78,model_42,0.124
model_78,model_43,0.628
model_78,model_44,0.890
model_78,model_45,0.179
model_78,model_46,0.736
model_78,model_47,0.644
model_78,model_48,0.128
model_78,model_49,0.593
model_78,model_50,0.601
model_78,model_51,0.896
model_78,model_52,0.180
model_78,model_53,0.689
model_78,model_54,0.166
model_78,model_55,0.644
model_78,model_56,0.694
model_78,model_57,0.691
model_78,model_58,0.627
model_78,model_59,0.641
model_78,model_60,0.666
model_78,model_61,0.628
model_78,model_62,0.608
model_78,model_63,0.621
model_78,model_64,0.649
model_78,model_65,0.780
model_78,model_66,0.777
model_78,model_67,0.751
model_78,model_68,0.635
model_78,model_69,0.616
model_78,model_70,0.685
model_78,model_71,0.778
model_78,model_72,0.743
model_78,model_73,0.733
model_78,model_74,0.730
model_78,model_75,0.748
model_78,model_76,0.626
model_78,model_77,0.540
model_78,model_78,1.000
model_78,model_79,0.629
model_78,model_80,0.695
model_78,model_81,0.696
model_78,model_82,0.542
model_78,model_83,0.705
model_78,model_84,0.639
model_78,model_85,0.729
model_78,model_86,0.768
model_78,model_87,0.157
model_78,model_88,0.632
model_78,model_89,0.839
model_78,model_90,0.607
model_78,model_91,0.812
model_78,model_92,0.141
model_79,model_0,0.136
model_79,model_1,0.138
model_79,model_2,0.710
model_79,model_3,0.182
model_79,model_4,0.738
model_79,model_5,0.173
model_79,model_6,0.730
model_79,model_7,0.773
model_79,model_8,0.750
model_79,model_9,0.691
model_79,model_10,0.680
model_79,model_11,0.711
model_79,model_12,0.761
model_79,model_13,0.737
model_79,model_14,0.130
model_79,model_15,0.785
model_79,model_16,0.719
model_79,model_17,0.260
model_79,model_18,0.873
model_79,model_19,0.722
model_79,model_20,0.686
model_79,model_21,0.707
model_79,model_22,0.743
model_79,model_23,0.686
model_79,model_24,0.622
model_79,model_25,0.728
model_79,model_26,0.764
model_79,model_27,0.700
model_79,model_28,0.675
model_79,model_29,0.780
model_79,model_30,0.725
model_79,model_31,0.778
model_79,model_32,0.683
model_79,model_33,0.691
model_79,model_34,0.719
model_79,model_35,0.699
model_79,model_36,0.820
model_79,model_37,0.687
model_79,model_38,0.757
model_79,model_39,0.778
model_79,model_40,0.824
model_79,model_41,0.656
model_79,model_42,0.146
model_79,model_43,0.706
model_79,model_44,0.687
model_79,model_45,0.260
model_79,model_46,0.758
model_79,model_47,0.821
model_79,model_48,0.162
model_79,model_49,0.690
model_79,model_50,0.736
model_79,model_51,0.689
model_79,model_52,0.259
model_79,model_53,0.688
model_79,model_54,0.231
model_79,model_55,0.872
model_79,model_56,0.742
model_79,model_57,0.767
model_79,model_58,0.760
model_79,model_59,0.736
model_79,model_60,0.705
model_79,model_61,0.730
model_79,model_62,0.621
model_79,model_63,0.735
model_79,model_64,0.813
model_79,model_65,0.778
model_79,model_66,0.731
model_79,model_67,0.750
model_79,model_68,0.660
model_79,model_69,0.625
model_79,model_70,0.815
model_79,model_71,0.707
model_79,model_72,0.688
model_79,model_73,0.678
model_79,model_74,0.798
model_79,model_75,0.744
model_79,model_76,0.817
model_79,model_77,0.636
model_79,model_78,0.629
model_79,model_79,1.000
model_79,model_80,0.684
model_79,model_81,0.730
model_79,model_82,0.551
model_79,model_83,0.718
model_79,model_84,0.613
model_79,model_85,0.752
model_79,model_86,0.732
model_79,model_87,0.185
model_79,model_88,0.763
model_79,model_89,0.726
model_79,model_90,0.665
model_79,model_91,0.645
model_79,model_92,0.189
model_80,model_0,0.103
model_80,model_1,0.125
model_80,model_2,0.747
model_80,model_3,0.146
model_80,model_4,0.812
model_80,model_5,0.159
model_80,model_6,0.800
model_80,model_7,0.653
model_80,model_8,0.825
model_80,model_9,0.707
model_80,model_10,0.794
model_80,model_11,0.824
model_80,model_12,0.795
model_80,model_13,0.854
model_80,model_14,0.125
model_80,model_15,0.767
model_80,model_16,0.820
model_80,model_17,0.212
model_80,model_18,0.664
model_80,model_19,0.714
model_80,model_20,0.762
model_80,model_21,0.752
model_80,model_22,0.722
model_80,model_23,0.819
model_80,model_24,0.706
model_80,model_25,0.828
model_80,model_26,0.717
model_80,model_27,0.750
model_80,model_28,0.671
model_80,model_29,0.766
model_80,model_30,0.755
model_80,model_31,0.771
model_80,model_32,0.653
model_80,model_33,0.663
model_80,model_34,0.737
model_80,model_35,0.674
model_80,model_36,0.768
model_80,model_37,0.769
model_80,model_38,0.793
model_80,model_39,0.769
model_80,model_40,0.706
model_80,model_41,0.806
model_80,model_42,0.124
model_80,model_43,0.787
model_80,model_44,0.667
model_80,model_45,0.211
model_80,model_46,0.809
model_80,model_47,0.746
model_80,model_48,0.130
model_80,model_49,0.728
model_80,model_50,0.825
model_80,model_51,0.677
model_80,model_52,0.212
model_80,model_53,0.755
model_80,model_54,0.161
model_80,model_55,0.686
model_80,model_56,0.742
model_80,model_57,0.805
model_80,model_58,0.696
model_80,model_59,0.821
model_80,model_60,0.757
model_80,model_61,0.835
model_80,model_62,0.745
model_80,model_63,0.828
model_80,model_64,0.731
model_80,model_65,0.700
model_80,model_66,0.678
model_80,model_67,0.780
model_80,model_68,0.775
model_80,model_69,0.766
model_80,model_70,0.671
model_80,model_71,0.731
model_80,model_72,0.700
model_80,model_73,0.696
model_80,model_74,0.751
model_80,model_75,0.753
model_80,model_76,0.664
model_80,model_77,0.646
model_80,model_78,0.695
model_80,model_79,0.684
model_80,model_80,1.000
model_80,model_81,0.788
model_80,model_82,0.726
model_80,model_83,0.675
model_80,model_84,0.550
model_80,model_85,0.763
model_80,model_86,0.722
model_80,model_87,0.171
model_80,model_88,0.752
model_80,model_89,0.696
model_80,model_90,0.783
model_80,model_91,0.669
model_80,model_92,0.151
model_81,model_0,0.119
model_81,model_1,0.125
model_81,model_2,0.706
model_81,model_3,0.150
model_81,model_4,0.725
model_81,model_5,0.173
model_81,model_6,0.710
model_81,model_7,0.734
model_81,model_8,0.755
model_81,model_9,0.721
model_81,model_10,0.719
model_81,model_11,0.786
model_81,model_12,0.736
model_81,model_13,0.740
model_81,model_14,0.125
model_81,model_15,0.783
model_81,model_16,0.756
model_81,model_17,0.241
model_81,model_18,0.731
model_81,model_19,0.788
model_81,model_20,0.723
model_81,model_21,0.758
model_81,model_22,0.799
model_81,model_23,0.709
model_81,model_24,0.608
model_81,model_25,0.731
model_81,model_26,0.764
model_81,model_27,0.727
model_81,model_28,0.719
model_81,model_29,0.812
model_81,model_30,0.781
model_81,model_31,0.714
model_81,model_32,0.701
model_81,model_33,0.710
model_81,model_34,0.788
model_81,model_35,0.695
model_81,model_36,0.809
model_81,model_37,0.680
model_81,model_38,0.785
model_81,model_39,0.714
model_81,model_40,0.721
model_81,model_41,0.696
model_81,model_42,0.124
model_81,model_43,0.690
model_81,model_44,0.710
model_81,model_45,0.244
model_81,model_46,0.839
model_81,model_47,0.802
model_81,model_48,0.133
model_81,model_49,0.699
model_81,model_50,0.713
model_81,model_51,0.705
model_81,model_52,0.240
model_81,model_53,0.715
model_81,model_54,0.165
model_81,model_55,0.735
model_81,model_56,0.794
model_81,model_57,0.806
model_81,model_58,0.784
model_81,model_59,0.768
model_81,model_60,0.706
model_81,model_61,0.752
model_81,model_62,0.622
model_81,model_63,0.791
model_81,model_64,0.758
model_81,model_65,0.753
model_81,model_66,0.764
model_81,model_67,0.804
model_81,model_68,0.692
model_81,model_69,0.660
model_81,model_70,0.693
model_81,model_71,0.762
model_81,model_72,0.710
model_81,model_73,0.789
model_81,model_74,0.810
model_81,model_75,0.761
model_81,model_76,0.720
model_81,model_77,0.684
model_81,model_78,0.696
model_81,model_79,0.730
model_81,model_80,0.788
model_81,model_81,1.000
model_81,model_82,0.619
model_81,model_83,0.771
model_81,model_84,0.617
model_81,model_85,0.826
model_81,model_86,0.744
model_81,model_87,0.157
model_81,model_88,0.769
model_81,model_89,0.719
model_81,model_90,0.684
model_81,model_91,0.679
model_81,model_92,0.157
model_82,model_0,0.105
model_82,model_1,0.125
model_82,model_2,0.729
model_82,model_3,0.153
model_82,model_4,0.647
model_82,model_5,0.162
model_82,model_6,0.698
model_82,model_7,0.537
model_82,model_8,0.634
model_82,model_9,0.581
model_82,model_10,0.678
model_82,model_11,0.695
model_82,model_12,0.648
model_82,model_13,0.724
model_82,model_14,0.125
model_82,model_15,0.667
model_82,model_16,0.612
model_82,model_17,0.227
model_82,model_18,0.550
model_82,model_19,0.578
model_82,model_20,0.691
model_82,model_21,0.658
model_82,model_22,0.662
model_82,model_23,0.677
model_82,model_24,0.771
model_82,model_25,0.656
model_82,model_26,0.575
model_82,model_27,0.724
model_82,model_28,0.534
model_82,model_29,0.629
model_82,model_30,0.595
model_82,model_31,0.695
model_82,model_32,0.541
model_82,model_33,0.495
model_82,model_34,0.560
model_82,model_35,0.583
model_82,model_36,0.634
model_82,model_37,0.797
model_82,model_38,0.614
model_82,model_39,0.695
model_82,model_40,0.564
model_82,model_41,0.703
model_82,model_42,0.124
model_82,model_43,0.669
model_82,model_44,0.538
model_82,model_45,0.226
model_82,model_46,0.612
model_82,model_47,0.619
model_82,model_48,0.130
model_82,model_49,0.753
model_82,model_50,0.655
model_82,model_51,0.544
model_82,model_52,0.227
